-0.198719,-0.169988,9.26316,-0.0309096,-0.0154548,-0.0123905
-0.14844,-0.114922,9.25598,-0.0325084,-0.0162542,-0.0134564
-0.773327,1.83875,7.98945,1.33977,-0.798188,0.206908
0.272939,-0.895431,9.64145,-1.386,0.313893,-0.15708
-1.10373,-1.403,9.33738,1.48699,-0.177597,-0.0021317
-1.48919,1.60172,7.86974,0.281251,-0.567831,0.215568
-1.33357,1.45567,8.98065,-1.20481,0.294974,-0.131233
-0.299275,-1.84593,8.70053,0.035173,-0.396363,-0.122972
-0.533907,0.0885854,9.05965,0.41315,-0.00293109,-0.0516937
-0.505176,0.167594,9.12191,-0.0993905,-0.114046,-0.0250475
